@relation spam
@attribute word_freq_make real [0.0, 4.54]
@attribute word_freq_address real [0.0, 14.28]
@attribute word_freq_all real [0.0, 5.1]
@attribute word_freq_3d real [0.0, 42.81]
@attribute word_freq_our real [0.0, 10.0]
@attribute word_freq_over real [0.0, 5.88]
@attribute word_freq_remove real [0.0, 7.27]
@attribute word_freq_internet real [0.0, 11.11]
@attribute word_freq_order real [0.0, 3.23]
@attribute word_freq_mail real [0.0, 18.18]
@attribute word_freq_receive real [0.0, 2.61]
@attribute word_freq_will real [0.0, 9.67]
@attribute word_freq_people real [0.0, 5.55]
@attribute word_freq_report real [0.0, 10.0]
@attribute word_freq_addresses real [0.0, 4.41]
@attribute word_freq_free real [0.0, 20.0]
@attribute word_freq_business real [0.0, 7.14]
@attribute word_freq_email real [0.0, 9.09]
@attribute word_freq_you real [0.0, 18.75]
@attribute word_freq_credit real [0.0, 6.25]
@attribute word_freq_your real [0.0, 11.11]
@attribute word_freq_font real [0.0, 17.1]
@attribute word_freq_000 real [0.0, 5.45]
@attribute word_freq_money real [0.0, 12.5]
@attribute word_freq_hp real [0.0, 20.83]
@attribute word_freq_hpl real [0.0, 16.66]
@attribute word_freq_george real [0.0, 33.33]
@attribute word_freq_650 real [0.0, 9.09]
@attribute word_freq_lab real [0.0, 14.28]
@attribute word_freq_labs real [0.0, 4.76]
@attribute word_freq_telnet real [0.0, 12.5]
@attribute word_freq_857 real [0.0, 4.76]
@attribute word_freq_data real [0.0, 18.18]
@attribute word_freq_415 real [0.0, 4.76]
@attribute word_freq_85 real [0.0, 20.0]
@attribute word_freq_technology real [0.0, 4.76]
@attribute word_freq_1999 real [0.0, 6.89]
@attribute word_freq_parts real [0.0, 8.33]
@attribute word_freq_pm real [0.0, 9.75]
@attribute word_freq_direct real [0.0, 4.76]
@attribute word_freq_cs real [0.0, 7.14]
@attribute word_freq_meeting real [0.0, 14.28]
@attribute word_freq_original real [0.0, 3.57]
@attribute word_freq_project real [0.0, 20.0]
@attribute word_freq_re real [0.0, 21.42]
@attribute word_freq_edu real [0.0, 22.05]
@attribute word_freq_table real [0.0, 1.91]
@attribute word_freq_conference real [0.0, 10.0]
@attribute char_freq_; real [0.0, 4.385]
@attribute char_freq_( real [0.0, 9.752]
@attribute char_freq_[ real [0.0, 4.081]
@attribute char_freq_! real [0.0, 32.478]
@attribute char_freq_$ real [0.0, 6.002999999999999]
@attribute char_freq_# real [0.0, 13.129]
@attribute capital_run_length_average integer [1.0, 1102.5]
@attribute capital_run_length_longest integer [1, 9989]
@attribute capital_run_length_total integer [1, 15841]
@attribute Id integer [0, 4600]
@attribute ham {1, 0}
@inputs word_freq_make, word_freq_address, word_freq_all, word_freq_3d, word_freq_our, word_freq_over, word_freq_remove, word_freq_internet, word_freq_order, word_freq_mail, word_freq_receive, word_freq_will, word_freq_people, word_freq_report, word_freq_addresses, word_freq_free, word_freq_business, word_freq_email, word_freq_you, word_freq_credit, word_freq_your, word_freq_font, word_freq_000, word_freq_money, word_freq_hp, word_freq_hpl, word_freq_george, word_freq_650, word_freq_lab, word_freq_labs, word_freq_telnet, word_freq_857, word_freq_data, word_freq_415, word_freq_85, word_freq_technology, word_freq_1999, word_freq_parts, word_freq_pm, word_freq_direct, word_freq_cs, word_freq_meeting, word_freq_original, word_freq_project, word_freq_re, word_freq_edu, word_freq_table, word_freq_conference, char_freq_;, char_freq_(, char_freq_[, char_freq_!, char_freq_$, char_freq_#, capital_run_length_average, capital_run_length_longest, capital_run_length_total, Id
@outputs ham
@data
0.0, 0.0, 0.0, 0.0, 0.28, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 0.28, 0.0, 0.0, 0.0, 0.28, 0.0, 0.28, 0.0, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.084, 0.126, 0.0, 0.0, 0.0, 0.0, 27.479, 772, 1319, 3053, 0
0.95, 0.0, 0.23, 0.0, 0.23, 0.23, 0.23, 0.0, 0.0, 0.23, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 3.8, 0.0, 1.9, 0.0, 0.0, 0.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23800000000000002, 0.0, 0.0, 3.1839999999999997, 38, 242, 1397, 0
0.0, 1.14, 1.14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.0, 1.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.44, 0.0, 0.0, 1.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19699999999999998, 0.0, 3.681, 35, 81, 1244, 0
0.69, 0.0, 0.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 0.0, 0.0, 0.0, 0.0, 1.38, 0.0, 0.0, 1.38, 0.0, 1.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.378, 0.0, 0.0, 3.315, 37, 126, 3268, 1
0.0, 0.0, 0.47, 0.0, 1.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.91, 0.0, 0.0, 0.0, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.43, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2329999999999999, 4, 37, 149, 1
0.1, 0.1, 0.7, 0.0, 0.6, 0.2, 0.4, 0.1, 1.41, 0.81, 0.1, 0.5, 0.0, 0.0, 0.0, 0.1, 0.0, 1.11, 2.22, 0.4, 1.92, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26, 0.9940000000000001, 0.391, 0.032, 3.176, 56, 1042, 1172, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.333, 8, 10, 2348, 1
0.04, 0.14, 0.29, 0.0, 0.04, 0.04, 0.0, 0.09, 0.0, 0.19, 0.09, 1.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24, 0.09, 0.0, 0.04, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.16, 0.006, 0.0, 0.0, 0.0, 2.667, 185, 1763, 1192, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 3, 184, 1
0.3, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.3, 0.0, 0.0, 0.0, 0.0, 0.9, 1.5, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.102, 0.718, 0.0, 0.0, 0.0, 0.0, 1.4040000000000001, 6, 118, 887, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.0, 0.0, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.38, 1.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.38, 0.0, 0.0, 0.0, 1.25, 0.0, 0.27, 0.0, 0.69, 0.0, 0.0, 0.0, 0.0, 2.63, 0.27, 0.0, 0.125, 0.43799999999999994, 0.146, 0.0, 0.0, 0.0, 3.657, 35, 534, 920, 1
0.12, 0.24, 0.12, 0.0, 1.32, 0.36, 0.0, 0.36, 0.0, 0.0, 0.36, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 0.0, 3.01, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059000000000000004, 0.0, 0.019, 0.019, 0.0, 1.714, 34, 180, 1818, 0
0.09, 0.0, 0.27, 0.0, 0.36, 0.09, 0.0, 0.18, 0.09, 0.0, 0.0, 0.73, 0.0, 0.36, 0.0, 0.0, 0.0, 0.0, 2.01, 0.0, 3.38, 0.0, 0.36, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27, 0.0, 0.0, 0.0, 0.016, 0.048, 0.032, 0.257, 0.032, 0.032, 3.6889999999999996, 69, 535, 1487, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 5, 3663, 1
0.73, 0.0, 0.36, 0.0, 1.59, 0.0, 0.0, 0.0, 0.24, 1.35, 0.73, 2.58, 0.61, 0.0, 0.0, 0.61, 0.12, 0.0, 4.55, 0.0, 1.72, 0.0, 0.49, 0.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.040999999999999995, 0.0, 0.10400000000000001, 0.22899999999999998, 0.02, 3.705, 54, 478, 2907, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.248, 0.0, 0.0, 1.1, 2, 11, 1872, 1
0.0, 0.0, 0.51, 0.0, 0.51, 0.0, 0.0, 0.51, 0.0, 0.0, 0.0, 1.02, 0.0, 0.0, 2.05, 0.0, 0.0, 0.51, 2.56, 0.0, 2.56, 0.0, 1.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.51, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.0, 0.0, 0.0, 0.18899999999999997, 0.0, 0.094, 0.473, 0.0, 5.038, 60, 131, 3591, 0
0.0, 0.89, 0.0, 0.0, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.0, 0.89, 0.0, 0.0, 6.25, 2.67, 1.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.129, 0.483, 0.0, 1.8259999999999998, 10, 42, 3835, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 4, 667, 0
0.0, 0.65, 0.0, 0.0, 0.65, 0.0, 1.31, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 3.28, 0.0, 0.65, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10400000000000001, 0.522, 0.0, 0.0, 1.69, 11, 71, 672, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.56, 2.56, 0.0, 1.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.28, 1.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.552, 0.0, 0.0, 0.0, 0.0, 2.093, 11, 90, 1908, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 4, 2108, 1
0.0, 0.28, 0.84, 0.0, 0.28, 0.0, 0.14, 0.0, 0.0, 0.42, 0.14, 0.0, 0.14, 0.0, 0.14, 0.14, 0.0, 0.7, 0.42, 0.14, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.583, 0.0, 0.067, 5.415, 132, 991, 1646, 0
0.0, 0.19, 0.0, 0.0, 0.68, 0.09, 0.09, 0.0, 0.29, 0.09, 0.48, 0.77, 0.09, 1.65, 0.0, 0.58, 0.87, 0.19, 3.21, 0.0, 2.43, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.06, 0.045, 0.0, 1.597, 20, 329, 2035, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.22, 0.0, 0.0, 2.22, 2.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.374, 0.0, 0.0, 0.0, 1.5830000000000002, 8, 19, 1681, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.88, 0.0, 0.0, 0.0, 0.0, 0.28, 0.0, 0.0, 0.28, 0.0, 0.0, 0.0, 0.14, 0.0, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037000000000000005, 0.0, 0.0, 12.43, 30, 2051, 2231, 1
0.07, 0.07, 0.07, 0.0, 0.14, 0.0, 0.0, 0.43, 0.0, 0.0, 0.14, 1.43, 0.07, 0.0, 0.0, 0.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.055999999999999994, 0.094, 0.0, 0.0, 0.027999999999999997, 0.0, 2.394, 24, 881, 264, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21600000000000003, 0.0, 0.0, 1.0, 1, 18, 1323, 1
0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.62, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.87, 0.0, 1.25, 0.0, 0.0, 0.0, 1.87, 1.87, 1.25, 1.87, 0.62, 1.87, 0.62, 0.62, 0.0, 0.62, 1.87, 0.62, 1.87, 0.0, 0.62, 0.62, 0.0, 0.0, 0.62, 0.0, 1.87, 0.0, 0.0, 0.0, 0.0, 0.475, 0.57, 0.0, 0.0, 0.0, 2.238, 12, 141, 2504, 1
0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 2.94, 0.0, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 0.0, 0.0, 0.105, 0.0, 0.21100000000000002, 0.0, 0.0, 1.3330000000000002, 7, 48, 596, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.76, 0.0, 0.0, 0.0, 0.0, 4.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.571, 5, 11, 92, 1
0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.11, 0.55, 1.66, 0.55, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55, 0.55, 0.0, 0.0, 0.55, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.36700000000000005, 0.091, 0.0, 0.0, 0.0, 2.117, 12, 108, 4081, 1
0.12, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.24, 0.0, 0.0, 0.0, 0.62, 0.74, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.18899999999999997, 0.034, 0.0, 0.034, 0.0, 3.302, 41, 535, 4304, 1
0.0, 0.0, 1.25, 0.0, 1.25, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 0.62, 0.0, 0.62, 0.0, 1.88, 0.62, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.331, 0.11, 0.11, 3.897, 30, 152, 3373, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 8, 1691, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 4, 209, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.795, 11, 79, 3275, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 1.44, 1.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.247, 0.0, 0.0, 1.6840000000000002, 5, 32, 2696, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 10, 2250, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0, 0.28, 0.0, 0.0, 0.0, 1.43, 1.15, 0.86, 0.28, 0.28, 0.28, 0.28, 0.28, 0.14, 0.28, 0.28, 0.28, 0.28, 0.0, 0.14, 0.28, 0.0, 0.0, 0.43, 0.0, 0.57, 0.28, 0.0, 0.0, 0.023, 0.324, 0.046, 0.0, 0.0, 0.0, 2.24, 12, 372, 2395, 1
0.0, 0.0, 0.33, 0.0, 0.66, 0.0, 0.0, 0.33, 0.0, 1.32, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.33, 0.0, 1.32, 0.0, 0.33, 0.0, 0.0, 0.0, 1.98, 0.66, 0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.0, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.33, 0.33, 0.0, 0.0, 0.0, 0.168, 0.392, 0.0, 0.22399999999999998, 0.336, 0.0, 4.115, 42, 321, 3214, 1
0.0, 0.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.79, 0.79, 1.58, 3.17, 0.0, 1.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 0.0, 0.0, 0.0, 0.271, 0.0, 0.271, 0.135, 0.0, 3.2569999999999997, 26, 114, 1500, 0
